chunk_id,carrera,codigo_ramo,nombre_ramo,semestre,tipo_documento,ruta_archivo,fuente_legible,pagina_aproximada,texto
Ingenier_a_Civil_Industrial_ING120_ING120_0010,Ingeniería Civil Industrial,ING120,TALLER FUNDAMENTOS DE LA INGENIERÍA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING120.pdf,TALLER FUNDAMENTOS DE LA INGENIERÍA (ING120) — ING120.pdf,3,"asociada al Plan de Acompañamiento Académico de Habilidades Comunicativas 
Esta asignatura se encuentra vinculada al Plan de Diagnóstico y Acompañamiento Académico Institucional que es parte del Sistema Integrado de Apoyo al
Estudiante (SIAE) de Universidad de Las Américas. Es así, que para los estudiantes que cursan por primera vez esta asignatura, se incorpora el Plan de
Acompañamiento Académico al componente evaluativo con una ponderación  del 5% de la calificación  final. De esta forma, los  estudiantes que obtengan
sobre un 60% de logro  en el Diagnóstico de Habilidades Comunicativas  se les considerará como aprobado el Plan de Acompañamiento
correspondiente y se asignará nota 7.0 en el subcomponente de Diagnóstico. A su vez, los estudiantes que obtengan menos del 60% de logro, deberán
realizar y aprobar el Taller de Escritura Académica y Comprensión Lectora  para obtener un 7.0 en el subcomponente asociado. En el caso de no
realizar estas acciones, este 5% del componente se calcula como NPS
 
 8. RECURSOS DE APRENDIZAJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Osterwalder,
Alexander  -  Pigneur,
Yves
2012 Generacion  de  modelos  de
negocio BARCELONA DEUSTO 36 Titulo
Alternativo
https://recursos-electronicos.udla.
cl:2190/es/ereader/udlacl/35155?pag
e=1
    8.3 RECURSOS INFORMÁTICOS
Descripción Link Validación
PROGRAMA PÚLSAR http://www.ingenieria-udla.cl/pulsar 17/02/2017
    8.4 MATERIAL COMPLEMENTARIO
• Formatos FINE par"
Ingenier_a_Civil_Industrial_ING120_ING120_0011,Ingeniería Civil Industrial,ING120,TALLER FUNDAMENTOS DE LA INGENIERÍA,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING120.pdf,TALLER FUNDAMENTOS DE LA INGENIERÍA (ING120) — ING120.pdf,3,"https://recursos-electronicos.udla.
cl:2190/es/ereader/udlacl/35155?pag
e=1
    8.3 RECURSOS INFORMÁTICOS
Descripción Link Validación
PROGRAMA PÚLSAR http://www.ingenieria-udla.cl/pulsar 17/02/2017
    8.4 MATERIAL COMPLEMENTARIO
• Formatos FINE para hacer presentaciones, informes y correos electrónicos
• Cápsulas pedagógicas
• Rúbricas
• Videos habilidades
 
Notas al Pie:"
Ingenier_a_Civil_Industrial_ING102_ING102_0000,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,1,"[Página 1]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 1 de 5
FAC.  DE  INGENIERÍA  Y  NEGOCIOS,
INGENIERÍA  
Programa: ING102 
INTRODUCCIÓN A LA COMPUTACIÓN 
Versión: 202310 
PROGRAMA DE ASIGNATURA: INTRODUCCIÓN A LA COMPUTACIÓN - ING102.
1. IDENTIFICACIÓN DE LA ASIGNATURA
Sigla ING102 
Nombre INTRODUCCIÓN A LA COMPUTACIÓN 
Créditos Totales (SCUDLA) 7 
Vigencia de la Asignatura Desde 202210 
Última Actualización 07/03/2023 
Modalidad Educativa E-SUPPORT 
Régimen Asignatura DIURNO, VESPERTINO, EXECUTIVE 
Requisito  
DISTRIBUCIÓN DE HORAS TOTALES DE LA ASIGNATURA
 
Cátedra Laboratorio Ayudantía Taller Prácticas Trabajo
Personal
Trabajo Personal en
Entornos Virtuales Total
0 54 0 36 0 108 0 198 
 2. DESCRIPCIÓN DE LA ASIGNATURA
La asignatura INTRODUCCIÓN A LA COMPUTACIÓN tiene por meta formativa que los estudiantes comprendan y apliquen los primeros conceptos de
programación de aplicaciones computacionales, en particular, el concepto de algoritmo para la resolución de problemas prácticos. Además, esta asignatura
tiene como propósito que los estudiantes desarrollen habilidades de pensamiento computacional y autoaprendizaje como características fundamentales
requeridas en los profesionales del siglo XXI. La asignatura ING102 es teórico-práctica, desarrollándose fundamentalmente en el saber procedimental y
actitudinal, por cuanto se enfoca en que el estudiante aprenda a formular algoritmos para la resolución de problemas prácticos. Esta asignatura"
Ingenier_a_Civil_Industrial_ING102_ING102_0001,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,1,"I. La asignatura ING102 es teórico-práctica, desarrollándose fundamentalmente en el saber procedimental y
actitudinal, por cuanto se enfoca en que el estudiante aprenda a formular algoritmos para la resolución de problemas prácticos. Esta asignatura no tiene
prerrequisito; sin embargo, se considera una asignatura de entrada a las carreras del área informática. A su vez, es prerrequisito de asignaturas
fundamentales como ACI221, ING400, ACI253, ACI570, ACI605, porque les aporta en cuanto al desarrollo de aprendizajes base para la carrera. La
asignatura se desarrolla utilizando en forma integrada distintos métodos. En primer lugar, mediante método tradicional, esto es una parte de la clase donde
el docente introduce conceptos, y los alumnos participan. Por otra parte, se realizan sesiones de laboratorio donde los estudiantes realizan actividades
basadas en problemas prácticos, así mediante los métodos facilitador de la comprensión y revisión de desempeño, el docente guía a los estudiantes y les
ayuda a comprender y poner en práctica lo aprendido, realizando retroalimentación del trabajo realizado por los alumnos. Esta asignatura cuenta con un
aula virtual, donde el alumno encontrará tanto material que guiará el desarrollo del proyecto de software, formatos de informes y presentaciones orales, así
como también, las rúbricas de cada una de las instancias evaluativas de la asignatura. Esta asignatura fomenta en los estudiantes el desarrollo de
habilidades para el desempeño profesi"
Ingenier_a_Civil_Industrial_ING102_ING102_0002,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,1,"to de software, formatos de informes y presentaciones orales, así
como también, las rúbricas de cada una de las instancias evaluativas de la asignatura. Esta asignatura fomenta en los estudiantes el desarrollo de
habilidades para el desempeño profesional que promueve la Facultad de Ingeniería y Negocios a través de su programa PÚLSAR, en particular,
autoaprendizaje, la cual se contempla durante todo el desarrollo de la asignatura. La asignatura considera el desarrollo de una metodología de aprendizaje
basada en problemas, por lo que todas las evaluaciones comprenderán el desarrollo de problemas que serán resueltos por los estudiantes, cuyos
entregables son evaluados mediante rúbricas.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados  de
Aprendizaje Descripción
RAA1 Aplicar métodos y estrategias para analizar y resolver problemas, usando razonamiento lógico-matemático, descomposición,
abstracción e identificación de patrones en un contexto dado
RAA2 Formular algoritmos para la solución de problemas usando lógica secuencial, comunicando y verificando la correctitud de la solución
propuesta
RAA3 Implementar algoritmos utilizando herramientas computacionales, aplicando buenas prácticas y verificando la correctitud del
resultado obtenido.
RAA4 Desarrollar procesos de búsqueda y procesamiento de información utilizando fuentes diversas como una práctica propia de la
disciplina en el contexto de la resolución de problemas usando algoritmos.
 4. APORTES AL PERFIL DE EGRESO
Los aportes al pe"
Ingenier_a_Civil_Industrial_ING102_ING102_0003,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,1,"A4 Desarrollar procesos de búsqueda y procesamiento de información utilizando fuentes diversas como una práctica propia de la
disciplina en el contexto de la resolución de problemas usando algoritmos.
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.4 Contenido: Laboratorio
N° Unidad Tema
1 Análisis de problemas.
Nombre de la Unidad: ANÁLISIS DE PROBLEMAS
Duración de la unidad: 4 semanas
Los saberes conceptuales, procedimentales y actitudinales se trabajan de manera interrelacionada y no cronológicamente en
la unidad.
Los saberes declarados en esta unidad se desarrollan semanalmente en las horas de Laboratorio y Trabajo Personal, por
cuanto el estudiante avanzará durante el desarrollo del curso en la consecución de dichos saberes de manera integrada,
siguiendo las estrategias metodológicas indicadas en el programa.
Saberes conceptuales
· IDENTIFICACIÓN Y ANÁLISIS DEL PROBLEMA
· DESCOMPOSICION, ABSTRACCIÓN, IDENTIFICACIÓN DE PATRONES
Saberes procedimentales
· USO DE MÉTODOLOGÍA PARA ANALIZAR UN PROBLEMA, APLICANDO DESCOMPOSICION, ABSTRACCIÓN E IDENTIFICACIÓN DE
PATRONES
Saberes actitudinales
· Demostrar en su desempeño responsabilidad y disposición al autoaprendizaje.

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 2 de 5
2  Formulación  y  diseño  de
solución  a  través  de
algoritmos.
Nombre de"
Ingenier_a_Civil_Industrial_ING102_ING102_0004,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,1,"· Demostrar en su desempeño responsabilidad y disposición al autoaprendizaje.

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 2 de 5
2  Formulación  y  diseño  de
solución  a  través  de
algoritmos.
Nombre de la Unidad: FORMULACIÓN Y DISEÑO DE SOLUCIÓN A TRAVÉS DE ALGORITMOS
Duración de la unidad: 5 semanas
Los saberes conceptuales, procedimentales y actitudinales se trabajan de manera interrelacionada y no cronológicamente en
la unidad.
Los saberes declarados en esta unidad se desarrollan semanalmente en las horas de Laboratorio y Trabajo Personal, por
cuanto el estudiante avanzará durante el desarrollo del curso en la consecución de dichos saberes de manera integrada,
siguiendo las estrategias metodológicas indicadas en el programa.
SABERES CONCEPTUALES
·  FORMULACIÓN  DE  SOLUCIÓN:  MODULARIZACIÓN,  BÚSQUEDA/DISCRIMINACIÓN/EVALUACIÓN  DE  ALTERNATIVAS,
REUSO/REUTILIZACIÓN
· DISEÑO DE SOLUCIÓN
· VALIDACIÓN Y VERIFICACIÓN DEL DISEÑO
SABERES PROCEDIMENTALES
· USO DE MÉTODOS Y ESTRATEGIAS PARA LA FORMULACIÓN DE UNA SOLUCIÓN
· USO DE PSEUDOCÓDIGO
· USO DE DIAGRAMAS DE FLUJO
· USO DE TÉCNICAS DE VALIDACIÓN Y VERIFICACIÓN DEL DISEÑO
SABERES ACTITUDINALES
· Demostrar en su desempeño responsabilidad y disposición al autoaprendizaje.
3  Implementación  de
algoritmos  usando
herramientas
computacionales.
Nombre de la Unidad: IMPLEMENTACIÓN DE ALGORITMOS USANDO HERRAMIENTAS COMPUTACIONALES
Duración de la unidad: 7 semanas
Los saberes conceptual"
Ingenier_a_Civil_Industrial_ING102_ING102_0005,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,2,"dad y disposición al autoaprendizaje.
3  Implementación  de
algoritmos  usando
herramientas
computacionales.
Nombre de la Unidad: IMPLEMENTACIÓN DE ALGORITMOS USANDO HERRAMIENTAS COMPUTACIONALES
Duración de la unidad: 7 semanas
Los saberes conceptuales, procedimentales y actitudinales se trabajan de manera interrelacionada y no cronológicamente en
la unidad.
Los saberes declarados en esta unidad se desarrollan semanalmente en las horas de Laboratorio y Trabajo Personal, por
cuanto el estudiante avanzará durante el desarrollo del curso en la consecución de dichos saberes de manera integrada,
siguiendo las estrategias metodológicas indicadas en el programa.
SABERES CONCEPTUALES
· IMPLEMENTACIÓN DE ALGORITMOS EN PYTHON
· VALIDACIÓN Y VERIFICACIÓN DE LA IMPLEMENTACIÓN DE LA SOLUCIÓN
· COMPARACIÓN DE SOLUCIONES Y ANÁLISIS DE MEJORAS POSIBLES
SABERES PROCEDIMENTALES
Realizar implementación de algoritmos en Python
Validar y verificar la implementació de una solución computacional en Python
SABERES ACTITUDINALES
· Demostrar en su desempeño responsabilidad y disposición al autoaprendizaje.

[Página 3]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 3 de 5
 6. ESTRATEGIAS METODOLÓGICAS
Los métodos de enseñanza utilizados en la asignatura son los siguientes:
1. Método tradicional: a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y actitudinales)
mediante  clases expositivas y demostraciones,"
Ingenier_a_Civil_Industrial_ING102_ING102_0006,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"tilizados en la asignatura son los siguientes:
1. Método tradicional: a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y actitudinales)
mediante  clases expositivas y demostraciones, complementadas por libros de texto.
2. Método facilitador de la comprensión: a través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y
procesos claves; los guía en discusiones en torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el
establecimiento de pruebas y la reflexión sobre procesos.
3. Método de revisión del desempeño: a través de este método, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el
objeto de lograr desempeñarse autónomamente y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al
desempeño y supervisa, a través del modelamiento y la retroalimentación, el desarrollo de las habilidades en el contexto de oportunidades de aprendizaje
para desempeñarse.
En la práctica esto se traduce en:
PULSAR
PULSAR es el programa de desarrollo de habilidades que facilita a los estudiantes de la Facultad de Ingeniería y Negocios, el desarrollo de habilidades
fundamentales para el mundo laboral: expresión efectiva, trabajo en equipo, autoaprendizaje y foco en el cliente.
E-SUPPORT
El curso tiene un contenido mínimo que está guiado por el material proporcionado"
Ingenier_a_Civil_Industrial_ING102_ING102_0007,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"ería y Negocios, el desarrollo de habilidades
fundamentales para el mundo laboral: expresión efectiva, trabajo en equipo, autoaprendizaje y foco en el cliente.
E-SUPPORT
El curso tiene un contenido mínimo que está guiado por el material proporcionado por el docente a través de la plataforma e-support, contiene la
planificación y material clase a clase, además de ejercicios y problemas propuestos. Además, el profesor pondrá a disposición de los estudiantes material
extra a través de la Intranet del curso: desarrollo de ejercicios y guías.
SESIONES DE CLASES (MODALIDAD CÁTEDRA)
La asignatura considera la realización de clases presenciales, donde el profesor implementará estrategias de enseñanza centradas en el aprendizaje. Se
sugiere que las clases contemplen la siguiente estructura:
• Presentación de motivación, contenidos y conceptos, con material de apoyo (realizada por el profesor).
• Presentación de actividad a desarrollar durante la clase, sus objetivos y la forma en que será evaluado el nivel de logro. La idea de esta actividad es la
aplicación de conceptos explicados por el profesor al inicio de la clase.
• Participación activa de alumnos, la cual será motivada por el profesor durante el desarrollo de la actividad.
• Cuando las sesiones contemplan la realización de más de un módulo horario seguido, se recomienda que la clase se divida en varias actividades, por lo
tanto, en una clase puede repetirse el esquema presentación-actividad-retroalimentación.
El docente deberá"
Ingenier_a_Civil_Industrial_ING102_ING102_0008,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"las sesiones contemplan la realización de más de un módulo horario seguido, se recomienda que la clase se divida en varias actividades, por lo
tanto, en una clase puede repetirse el esquema presentación-actividad-retroalimentación.
El docente deberá presentar al inicio de la clase un caso práctico con preguntas abiertas, que sirva de contexto para el desarrollo de la clase y el trabajo de
los alumnos, donde debe propiciar la participación y la aplicación de los contenidos vistos en cada clase.
SESIONES DE LABORATORIO (MODALIDAD LABORATORIO)
Cada sesión de laboratorio estará conformada por las siguientes actividades:
• INICIO: Exposición inicial de los temas a tratar en la sesión (introducción, contenidos relevantes para la sesión, objetivos y presentación de la actividad a
realizar por los alumnos durante la sesión). Esta exposición se realiza con apoyo de material multimedia, y no debe superar un 15% del tiempo asignado a
la clase.
• REALIZACIÓN: En cada sesión de laboratorio se realizará una actividad que involucra el trabajo directo de los alumnos, siguiendo una metodología de
enseñanza centrada en el aprendizaje, para ello se sugieren 2 formas según la clase: 1) taller guiado y 2) desarrollo de problema.
• CIERRE: Una vez terminada la sesión el profesor entregará la solución al problema planteado.
    ⚬ Al término de cada actividad el profesor entregará feedback a los alumnos y realizará un cierre, motivando a los alumnos a identificar el aprendizaje
obtenido durante la s"
Ingenier_a_Civil_Industrial_ING102_ING102_0009,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"inada la sesión el profesor entregará la solución al problema planteado.
    ⚬ Al término de cada actividad el profesor entregará feedback a los alumnos y realizará un cierre, motivando a los alumnos a identificar el aprendizaje
obtenido durante la sesión y consolidando un resumen.
    ⚬ El profesor (en conjunto con los estudiantes) revisará las principales conclusiones de la sesión, enlazándola con la siguiente clase.
LABORATORIO – TALLER GUIADO:
• Durante la sesión de laboratorio se realizará un taller guiado. Se sugiere que este taller se realice en modalidad tutorial, donde el profesor muestre el
paso-a-paso de la actividad y los alumnos sigan estos pasos hasta completar la tarea.
• Los alumnos trabajarán en forma individual o en pares durante la actividad.
• El profesor realizará la actividad en un computador con las mismas características que los usados por los alumnos, esto para tener idea acabada de los
problemas o dificultades que deben enfrentar los alumnos, y actuar para ayudar a resolverlos, además de contribuir a un mejor clima dentro del aula.
• Durante la realización del taller, el profesor velará porque cada alumno complete la actividad, respondiendo dudas y guiándolos en la solución de
problemas que se presenten durante su desarrollo.
LABORATORIO – DESARROLLO DE PROBLEMA:
En esta sesión, el docente llevará a la clase un caso (contexto, problema, solución), que servirá para que los alumnos apliquen los conceptos vistos al inicio
de la sesión. Se sugiere que en"
Ingenier_a_Civil_Industrial_ING102_ING102_0010,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"urante su desarrollo.
LABORATORIO – DESARROLLO DE PROBLEMA:
En esta sesión, el docente llevará a la clase un caso (contexto, problema, solución), que servirá para que los alumnos apliquen los conceptos vistos al inicio
de la sesión. Se sugiere que en esta modalidad, el docente presente a los alumnos ejemplos de cómo abordar el tópico de la sesión, y luego apliquen lo
aprendido al caso preparado por el docente.
Durante el desarrollo del laboratorio, los alumnos trabajarán en algunos casos en forma individual, y en otras ocasiones en pares, a fin de generar discusión
y practicar habilidades de comunicación interpersonales.
Durante la realización de la sesión, el profesor velará porque cada alumno complete la actividad, respondiendo dudas y guiándolos en la solución de
problemas que se presenten durante su desarrollo.
Rol del profesor y Tiempo por sesión: 
• El profesor dirigirá la sesión de laboratorio, actuando como facilitador durante toda la sesión.
• Las clases de este curso son de tipo sesiones prácticas. Por esta razón, los contenidos serán abordados en forma paulatina, clase a clase, inmersos en las
actividades de laboratorio. No existirán clases completamente expositivas, ni teóricas.
• Se entiende una sesión como módulos horarios contiguos. En caso que estos estén separados, o bien, la actividad diseñada para una clase sea muy corta,
se podrán realizar dos actividades, una por módulo, cada una siguiendo el formato de sesión de laboratorio antes presentado.
• Todas las"
Ingenier_a_Civil_Industrial_ING102_ING102_0011,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,3,"rarios contiguos. En caso que estos estén separados, o bien, la actividad diseñada para una clase sea muy corta,
se podrán realizar dos actividades, una por módulo, cada una siguiendo el formato de sesión de laboratorio antes presentado.
• Todas las presentaciones del profesor deben cumplir los criterios de expresión efectiva que esperamos que desarrollen los alumnos.
 
 7. EVALUACIÓN
    7.1. PONDERACIONES
Régimen Ponderación Componente % Componente Subcomponente % Subcomponente
EXECUTIVE 8
EXAMEN 40 EXAMEN 100
CATEDRA 60
CATEDRA 1 50
CATEDRA 2 50
DIURNO Y VESPERTINO 24
EXAMEN 35 EXAMEN 100
CATEDRA 50
CATEDRA 1 50
CATEDRA 2 50
EJERCICIO 15
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25

[Página 4]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 07 marzo 2023
Página: 4 de 5
    7.2. ESTRATEGIA EVALUATIVA
Componente
Evaluativo
Resultado(s) de
Aprendizaje
Unidad que
se evalúa
Procedimiento
Evaluativo
Instrumento
Evaluativo
No hay registros
    7.3. DESCRIPCIÓN DE LA ESTRATEGIA EVALUATIVA Y NORMATIVA
NORMATIVA DE EVALUACIÓN
Condiciones de eximición:
• El examen de esta asignatura es obligatorio para todo estudiante que la curse, por lo que no contempla eximición bajo ninguna circunstancia.
Calendario Académico UDLA:
• Todas las actividades evaluativas de la asignatura se realizan según el calendario académico disponible en el aula virtual de la asignatura, donde se
indican las semanas donde de evaluaciones.
En forma adicional, el docente de la asignatura cale"
Ingenier_a_Civil_Industrial_ING102_ING102_0012,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,4,"A:
• Todas las actividades evaluativas de la asignatura se realizan según el calendario académico disponible en el aula virtual de la asignatura, donde se
indican las semanas donde de evaluaciones.
En forma adicional, el docente de la asignatura calendarizará cátedra 1, cátedra 2 y examen, ejercicios y otras actividades propias de la asignatura, y
publicará dicha información en el aula virtual.
Sobre publicación de notas:
• El docente publicará las notas de las actividades evaluativas, el instrumento de evaluación y las pautas y rúbricas correspondiente en el aula virtual.
Consecuencias ante plagio:
• El plagio y toda acción u omisión que vaya contra la ética, el reglamento y la normativa vigente será sancionada de acuerdo al Reglamento del alumno y
Normativa Institucional vigente. En particular, el plagio será sancionado con nota mínima 1,1 en la actividad evaluativa.
Sin perjuicio de lo anterior y dependiendo de la falta cometida por el estudiante, el caso será evaluado por la Dir. de Escuela y autoridades FINE para
determinar si corresponde la reprobación inmediata de la asignatura con nota mínima 1,1 como nota final de la asignatura, de acuerdo a la normativa y
reglamento vigente.
Porcentaje de asistencia requerido:
La asistencia es condición requerida la aprobación de la asignatura, para los estudiantes del régimen tradicional (diurno y vespertino), debiendo ser ésta
superior o igual al 50%.
ACTIVIDADES EVALUATIVAS
El logro de los resultados de aprendizaje de la asignatu"
Ingenier_a_Civil_Industrial_ING102_ING102_0013,Ingeniería Civil Industrial,ING102,INTRODUCCIÓN A LA COMPUTACIÓN,,programa_asignatura,data/carreras/ingenieria_civil_industrial/pdf/programas/ING102.pdf,INTRODUCCIÓN A LA COMPUTACIÓN (ING102) — ING102.pdf,4,"cia es condición requerida la aprobación de la asignatura, para los estudiantes del régimen tradicional (diurno y vespertino), debiendo ser ésta
superior o igual al 50%.
ACTIVIDADES EVALUATIVAS
El logro de los resultados de aprendizaje de la asignatura se evalúan en las siguientes instancias: cátedras, ejercicios y examen.  
CÁTEDRAS
Durante las semanas estipuladas en el calendario académico, los alumnos (en forma individual) deben desarrollar en clases, 2 actividades que serán
evaluadas, y que corresponderán a las cátedras. Cada cátedra constará de dos partes: 
1. Parte escrita: Puede plantearse como preguntas de selección múltiple, desarrollo o Verdadero/Falso, orientadas a evaluar la aplicación de conceptos;
2. Parte práctica: En ella, se presentará un problema, y los alumnos deberán abordarlo con las herramientas computacionales utilizadas en el curso.
La ponderación de parte escrita y práctica de cada actividad es 40% y 60% respectivamente.
Los temas abordados en cada cátedra se indican en la planificación clase a clase de la asignatura, contenida en el material e-support.
Durante cada cátedra, el profesor levantará evidencia de los objetivos logrados por los alumnos. Para tal efecto, el profesor evaluará la actividad utilizando
una rúbrica. 
EJERCICIOS
Durante el semestre, los alumnos deben desarrollar en clases, 4 actividades propuestas por el profesor, de tipo práctico, las que serán evaluadas como
ejercicios. Estos ejercicios serán evaluados utilizando una rúbrica."
